datetime,address,c,h,l,o,type,v
2024-11-29 21:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.587058414216352e-12,8.541725686702244e-12,5.902131294646591e-12,7.113130223536421e-12,15m,3174283482151316.5
2024-11-29 21:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,5.900878708898618e-12,6.700343777028442e-12,5.2024747128493784e-12,6.587058414216352e-12,15m,1550632765832580.8
2024-11-29 21:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.928344127252899e-12,7.197463640179333e-12,5.615769504592766e-12,5.900878708898618e-12,15m,1079244038709643.9
2024-11-29 21:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,7.57793132958773e-12,8.79344073919106e-12,6.81932192861625e-12,6.928344127252899e-12,15m,2268010563183859.0
2024-11-29 22:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,8.832212463842802e-12,9.317994454537768e-12,7.57793132958773e-12,7.57793132958773e-12,15m,924198744151792.0
2024-11-29 22:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.456825537264458e-11,1.557879678129911e-11,8.832212463842802e-12,8.832212463842802e-12,15m,2406397191243767.5
2024-11-29 22:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.1427514060038238e-11,1.4604699308538176e-11,9.224886131934364e-12,1.456825537264458e-11,15m,3728968439653089.5
2024-11-29 22:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.4149777112938774e-11,1.53718572799444e-11,1.1068803741545306e-11,1.1427514060038238e-11,15m,1567054523289336.8
2024-11-29 23:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.2795892591259213e-11,1.4149777112938774e-11,1.1577865399898582e-11,1.4149777112938774e-11,15m,1133001844538270.2
2024-11-29 23:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.4315189343638925e-11,1.4315189343638925e-11,1.266661400452348e-11,1.2795892591259213e-11,15m,682586157077928.5
2024-11-29 23:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.2561490661658124e-11,1.4318605135671118e-11,1.0825852016095637e-11,1.4315189343638925e-11,15m,1430019143853093.5
2024-11-29 23:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.3003146634776614e-11,1.3186707463708174e-11,1.1911047935942363e-11,1.2561490661658124e-11,15m,859587840344105.5
2024-11-30 00:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.2839587176877342e-11,1.3036045365100763e-11,1.240859374724176e-11,1.3003146634776614e-11,15m,257877450387726.75
2024-11-30 00:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.9143087322963632e-11,1.9621682101722915e-11,1.2839587176877342e-11,1.2839587176877342e-11,15m,907691964761847.2
2024-11-30 00:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.4589516948658926e-11,1.9450681288274208e-11,1.3231441749202686e-11,1.9143087322963632e-11,15m,1575017292469561.8
2024-11-30 00:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.2704922793668316e-11,1.9063909105990453e-11,1.201035287095833e-11,1.4589516948658926e-11,15m,1707256449722155.0
2024-11-30 01:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.327126641743822e-11,1.4680425314595345e-11,1.2704922793668316e-11,1.2704922793668316e-11,15m,613531680532664.2
2024-11-30 01:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,9.562614472812936e-12,1.3667926579131516e-11,7.73687859872446e-12,1.327126641743822e-11,15m,3136042671305328.0
2024-11-30 01:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,8.393986830192114e-12,9.965980808046844e-12,7.562795458328684e-12,9.562614472812936e-12,15m,1053087510447273.9
2024-11-30 01:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,9.187755468183153e-12,9.202869890033737e-12,8.378256771478953e-12,8.393986830192114e-12,15m,324452283507917.3
2024-11-30 02:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.1960156826880874e-11,1.1960156826880874e-11,9.187755468183153e-12,9.187755468183153e-12,15m,720520874494320.6
2024-11-30 02:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.1708174650963099e-11,1.278764635655718e-11,1.1190736305741899e-11,1.1960156826880874e-11,15m,584396031895265.6
2024-11-30 02:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,9.873908226573789e-12,1.3746373123470847e-11,9.873908226573789e-12,1.1708174650963099e-11,15m,848603394837477.5
2024-11-30 02:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.0391186826005012e-11,1.0931798728348618e-11,9.848449715118317e-12,9.873908226573789e-12,15m,364103310423959.8
2024-11-30 03:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.161675303098625e-11,1.1674469508042184e-11,1.0391186826005012e-11,1.0391186826005012e-11,15m,307454340121121.06
2024-11-30 03:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.0348215673126554e-11,1.2053041026275034e-11,9.755990574779881e-12,1.161675303098625e-11,15m,675698746247955.1
2024-11-30 03:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.1320375291113241e-11,1.151970355097827e-11,1.0023897407671041e-11,1.0348215673126554e-11,15m,449587148923737.75
2024-11-30 03:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.3457547263002078e-11,1.346672148957939e-11,1.1320375291113241e-11,1.1320375291113241e-11,15m,348304268858032.94
2024-11-30 04:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.409061712095497e-11,1.424245340706349e-11,1.3302462849722846e-11,1.3457547263002078e-11,15m,211749770349351.9
2024-11-30 04:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,1.4267713118585843e-11,1.8355929198319212e-11,1.3945687662674744e-11,1.409061712095497e-11,15m,705525947553909.5
2024-11-30 04:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.865534349161728e-12,1.466681854358095e-11,2.9005125395884816e-12,1.4267713118585843e-11,15m,1.0614251286204562e+16
2024-11-30 04:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.702163389114745e-12,4.810180654814541e-12,3.1102927127088332e-12,3.865534349161728e-12,15m,1.036483453844379e+16
2024-11-30 05:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,4.6749190339741975e-12,5.171687258921284e-12,3.679896889742e-12,3.702163389114745e-12,15m,2666383201982560.5
2024-11-30 05:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,5.330365649436814e-12,5.67551961176555e-12,4.266017041759717e-12,4.6749190339741975e-12,15m,2206069848594643.0
2024-11-30 05:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.069870985052767e-12,6.443780747501828e-12,5.3086164308057634e-12,5.330365649436814e-12,15m,1781224037586958.8
2024-11-30 05:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,5.0874240369177675e-12,6.119546401104261e-12,4.699403315461148e-12,6.069870985052767e-12,15m,2154534908787212.2
2024-11-30 06:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.058035446044782e-12,6.263379228939192e-12,5.070247022630154e-12,5.0874240369177675e-12,15m,875678089278817.6
2024-11-30 06:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.59676069467289e-12,7.0649957805817165e-12,5.350282701378057e-12,6.058035446044782e-12,15m,1411734035236857.0
2024-11-30 06:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,8.951691915813085e-12,9.350939767528998e-12,6.59676069467289e-12,6.59676069467289e-12,15m,1321850131494454.2
2024-11-30 06:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,6.83718367290433e-12,9.500047677927315e-12,6.438557343031557e-12,8.951691915813085e-12,15m,2140750588233733.5
2024-11-30 07:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,8.319567669052882e-12,8.342158901080002e-12,6.83718367290433e-12,6.83718367290433e-12,15m,499988389631012.94
2024-11-30 07:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,4.871573419560883e-12,9.02823704677661e-12,4.195959097618211e-12,8.319567669052882e-12,15m,5989989864505830.0
2024-11-30 07:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,5.101518777417413e-12,5.129221147726978e-12,3.4813213996962797e-12,4.871573419560883e-12,15m,5206970512056839.0
2024-11-30 07:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,4.162249883818092e-12,5.9208812983174295e-12,4.137559006883343e-12,5.101518777417413e-12,15m,1988283314691642.5
2024-11-30 08:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,4.338020326172101e-12,4.555180635246726e-12,4.155869030557119e-12,4.162249883818092e-12,15m,651355453921094.2
2024-11-30 08:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,4.774813047317879e-12,4.847054499348428e-12,4.338020326172101e-12,4.338020326172101e-12,15m,562842590903609.9
2024-11-30 08:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.4186398448871057e-12,4.774813047317879e-12,3.291945135805221e-12,4.774813047317879e-12,15m,2238723904129597.8
2024-11-30 08:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.5133021862293504e-12,3.977236107624912e-12,3.2412969142867414e-12,3.4186398448871057e-12,15m,1459232944248615.5
2024-11-30 09:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.763246328273823e-12,3.763246328273823e-12,3.4205652274014478e-12,3.5133021862293504e-12,15m,687085572629830.0
2024-11-30 09:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,2.8098763798264192e-12,3.803567290627256e-12,2.8026937048874816e-12,3.763246328273823e-12,15m,1419781330625250.5
2024-11-30 09:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.399705754249271e-12,3.4967609151657792e-12,2.784709903403525e-12,2.8098763798264192e-12,15m,1454943662558468.8
2024-11-30 09:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.0329723557073187e-12,3.411593395859205e-12,2.9466334848337597e-12,3.399705754249271e-12,15m,597666454728920.9
2024-11-30 10:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,2.9487915241597623e-12,3.0450481266094923e-12,2.7943598717993088e-12,3.0329723557073187e-12,15m,536465331039746.56
2024-11-30 10:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.4654809710763334e-12,3.6301574346964305e-12,2.9456125740125587e-12,2.9487915241597623e-12,15m,2041562643547780.2
2024-11-30 10:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.8207722234749715e-12,4.087140466987094e-12,3.4654809710763334e-12,3.4654809710763334e-12,15m,1811182701111460.8
2024-11-30 10:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.061900863609788e-12,4.055953368508219e-12,3.04556215147828e-12,3.8207722234749715e-12,15m,1349350929940573.8
2024-11-30 11:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.555562933680745e-12,3.555562933680745e-12,3.0569879441629167e-12,3.061900863609788e-12,15m,582078459220869.9
2024-11-30 11:15:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.5796839841142207e-12,3.5830173491225866e-12,3.3298406766283663e-12,3.555562933680745e-12,15m,425394937611052.94
2024-11-30 11:30:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.7322785727189225e-12,3.8088485059975476e-12,3.5796839841142207e-12,3.5796839841142207e-12,15m,457385804896571.8
2024-11-30 11:45:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.84733991922915e-12,3.961021284737265e-12,3.5509482769023916e-12,3.7322785727189225e-12,15m,555765994220226.25
2024-11-30 12:00:00,AmtvMBMYtb5auN4KiFdMe9C8wjiu1KQZYQUL73Pw7ZZE,3.8199736620817584e-12,3.9188651016158265e-12,3.8199736620817584e-12,3.84733991922915e-12,15m,186939370092859.75
