datetime,address,c,h,l,o,type,v
2024-11-07 02:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001366923737824964,0.00014487402940373587,0.00013545526399944056,0.00014487402940373587,1m,10012396.501322998
2024-11-07 02:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012585312080789617,0.0001366923737824964,0.00012585312080789617,0.0001366923737824964,1m,9752886.306966001
2024-11-07 02:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015580267398267866,0.00015580267398267866,0.00012298457190225602,0.00012585312080789617,1m,27824491.325784
2024-11-07 02:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019364948660606016,0.0002176485691381891,0.00015580267398267866,0.00015580267398267866,1m,52102536.556803994
2024-11-07 02:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000231505605801746,0.00029856315518011215,0.00019364948660606016,0.00019364948660606016,1m,57031661.845236994
2024-11-07 02:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002634806903467433,0.0002763596856997472,0.00022583063861549943,0.000231505605801746,1m,21347584.883980002
2024-11-07 02:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023672685913512796,0.00029216693803001576,0.00022118354783841416,0.0002634806903467433,1m,73389178.118387
2024-11-07 02:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023772897800824905,0.00024240522155275534,0.00022368010984858593,0.00023672685913512796,1m,20477151.144042
2024-11-07 02:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00022217715501714305,0.00023971014122149188,0.00021813351115796117,0.00023772897800824905,1m,17950539.669345
2024-11-07 02:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021785717676678725,0.00022217715501714305,0.00021632689539941686,0.00022217715501714305,1m,4592425.078028999
2024-11-07 02:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021731546017195074,0.0002696164896083053,0.00020598971287863168,0.00021785717676678725,1m,38023206.074976996
2024-11-07 02:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00029818665630373297,0.00029818665630373297,0.00021731546017195074,0.00021731546017195074,1m,21631628.400771003
2024-11-07 02:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000311208428665499,0.0003960102752138806,0.0002936741270776039,0.00029818665630373297,1m,38095737.63824101
2024-11-07 02:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002925663750967005,0.00033943953979173694,0.00025413712296102877,0.000311208428665499,1m,46380443.063854
2024-11-07 02:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002642769071397472,0.00029723882322362427,0.00026119503120445003,0.0002925663750967005,1m,41373819.62254301
2024-11-07 02:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003007178566886029,0.00030589575093215027,0.00025928253098403837,0.0002642769071397472,1m,14223555.552313
2024-11-07 02:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00032372181167909244,0.00033558485881418344,0.0002910011889088815,0.0003007178566886029,1m,33956531.50548399
2024-11-07 02:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003369971665274865,0.0003679884911104735,0.0003120185725478665,0.00032372181167909244,1m,36731911.04841499
2024-11-07 02:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00034816270433604387,0.00036184556289370844,0.0003273649927431394,0.0003369971665274865,1m,14930859.831955
2024-11-07 02:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0003187439151814982,0.0003533968590299569,0.0003187439151814982,0.00034816270433604387,1m,11786570.582022002
2024-11-07 02:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00027088778601064555,0.000321159055303126,0.0002656426981021229,0.0003187439151814982,1m,18628954.505696
2024-11-07 02:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023093392804034697,0.00027088778601064555,0.00022607606224992114,0.00027088778601064555,1m,17768760.673782997
2024-11-07 02:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002458042466929363,0.00025615029201108097,0.00023093392804034697,0.00023093392804034697,1m,12615461.646646
2024-11-07 02:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00024351078176680798,0.00029057458252590825,0.0001813769452033749,0.0002458042466929363,1m,129987730.398761
2024-11-07 02:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00017286006461952408,0.00024351078176680798,0.00016351290703522602,0.00024351078176680798,1m,49472678.40695299
2024-11-07 02:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002468315785003102,0.0002468315785003102,0.00016645431319573594,0.00017286006461952408,1m,31940567.827253
2024-11-07 03:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00025221459504044433,0.00026411977589646974,0.0002336384398124161,0.0002468315785003102,1m,36311180.389083
2024-11-07 03:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023159638079973672,0.0002627248079762927,0.00022815471027776415,0.00025221459504044433,1m,15803904.419707999
2024-11-07 03:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002109079681043407,0.0002320069744291102,0.00020906918471093165,0.00023159638079973672,1m,16268538.095131002
2024-11-07 03:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020704421666815483,0.0002140568405593524,0.0002061825308896428,0.0002109079681043407,1m,6965385.239948999
2024-11-07 03:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002252960828221569,0.00022993463559611518,0.00020704421666815483,0.00020704421666815483,1m,9554357.312791
2024-11-07 03:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020907955975800704,0.0002270546890540784,0.00020390855447418766,0.0002252960828221569,1m,11610167.732422996
2024-11-07 03:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020510758103804114,0.0002103920642332088,0.00020510758103804114,0.00020907955975800704,1m,3296782.1341899997
2024-11-07 03:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.000219294651444148,0.000219294651444148,0.00020510758103804114,0.00020510758103804114,1m,5540609.387087
2024-11-07 03:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002224815800696878,0.00022479620335261107,0.00021900465709699248,0.000219294651444148,1m,2453772.6795420004
2024-11-07 03:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002451359974226358,0.0002451359974226358,0.0002224815800696878,0.0002224815800696878,1m,5803451.722083
2024-11-07 03:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002462812565627294,0.0002462812565627294,0.0002451359974226358,0.0002451359974226358,1m,232548.353724
2024-11-07 03:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002282593997354628,0.0002462812565627294,0.0002282593997354628,0.0002462812565627294,1m,6707095.6474709995
2024-11-07 03:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00021633166465797089,0.0002282593997354628,0.00021494327751464832,0.0002282593997354628,1m,2918882.349797
2024-11-07 03:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002292690382654876,0.0002292690382654876,0.00021633166465797089,0.00021633166465797089,1m,5074357.75521
2024-11-07 03:14:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023017394881165565,0.0002301924930930738,0.0002246680738644242,0.0002292690382654876,1m,2630462.7940239995
2024-11-07 03:15:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023656767297042342,0.00023745386177927892,0.00022979271664259787,0.00023017394881165565,1m,5638836.3666779995
2024-11-07 03:16:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002388801862954008,0.0002639471266553799,0.00023654926532417058,0.00023656767297042342,1m,12829923.746505002
2024-11-07 03:17:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00023199010186003514,0.0002388801862954008,0.00023199010186003514,0.0002388801862954008,1m,1385163.9442150001
2024-11-07 03:18:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002361620534202038,0.0002361620534202038,0.00023199010186003514,0.00023199010186003514,1m,1116682.319189
2024-11-07 03:19:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002109563144773828,0.0002381221393951747,0.00020738304265973512,0.0002361620534202038,1m,16353587.785282003
2024-11-07 03:20:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016952090669444917,0.0002109563144773828,0.00016057590245559277,0.0002109563144773828,1m,23629002.845459
2024-11-07 03:21:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013266437990260918,0.00020248630962004113,0.00011888947798304428,0.00016952090669444917,1m,116316273.827974
2024-11-07 03:22:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00016219561279076164,0.00016219561279076164,0.00013266437990260918,0.00013266437990260918,1m,29271580.423945
2024-11-07 03:23:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014691115400553915,0.00016219561279076164,0.00014691115400553915,0.00016219561279076164,1m,15161068.077264
2024-11-07 03:24:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015207834999969266,0.00015207834999969266,0.0001429994734637731,0.00014691115400553915,1m,9123065.70807
2024-11-07 03:25:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001666629138504821,0.0001676186587785977,0.0001517727365961259,0.00015207834999969266,1m,7279681.023429001
2024-11-07 03:26:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00020403575619240249,0.00020439771718699023,0.0001666629138504821,0.0001666629138504821,1m,16212720.530500002
2024-11-07 03:27:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019538463626983106,0.00020537978476374314,0.00019538463626983106,0.00020403575619240249,1m,3868453.339164
2024-11-07 03:28:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019836827714326681,0.00019836827714326681,0.00019538463626983106,0.00019538463626983106,1m,1455636.7532699998
2024-11-07 03:29:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0002019403610598952,0.00020374833446932405,0.00019836827714326681,0.00019836827714326681,1m,4374093.565412
2024-11-07 03:30:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019751788418359865,0.0002019403610598952,0.00019557124812710644,0.0002019403610598952,1m,3454589.801963
2024-11-07 03:31:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00019608420908861777,0.00019849678372269378,0.00019608420908861777,0.00019751788418359865,1m,1241409.0934910001
2024-11-07 03:32:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001919049860838344,0.00019677558359263228,0.0001919049860838344,0.00019608420908861777,1m,2174930.487702
2024-11-07 03:33:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018351737128841506,0.0001919049860838344,0.00018351737128841506,0.0001919049860838344,1m,2497850.0425279997
2024-11-07 03:34:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018519398440009302,0.0001863648863072573,0.00017871803657244358,0.00018351737128841506,1m,8157753.206331001
2024-11-07 03:35:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00018500906638616488,0.00018650374756360547,0.00018480399553438687,0.00018519398440009302,1m,1363337.4583939998
2024-11-07 03:36:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001838539282385632,0.00018569200352841185,0.0001838539282385632,0.00018500906638616488,1m,510705.84206600004
2024-11-07 03:37:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012124303911219318,0.00018485692548081295,0.00012124303911219318,0.0001838539282385632,1m,40534240.06771301
2024-11-07 03:38:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00011668571213220637,0.00012124303911219318,0.00011275215952150505,0.00012124303911219318,1m,10721097.894893998
2024-11-07 03:39:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012348021795725828,0.00012578056249145218,0.0001140804667094958,0.00011668571213220637,1m,17038866.66493
2024-11-07 03:40:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012061582706531068,0.00012348021795725828,0.00011924888796889158,0.00012348021795725828,1m,4323707.321173
2024-11-07 03:41:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012671721785225833,0.0001407976230398379,0.00012046234112193357,0.00012061582706531068,1m,22194329.909123
2024-11-07 03:42:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012999042756164204,0.00013222320841180864,0.00012671721785225833,0.00012671721785225833,1m,7192208.2393350005
2024-11-07 03:43:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001294273196235368,0.00012999042756164204,0.00012882356352673477,0.00012999042756164204,1m,481487.02234699996
2024-11-07 03:44:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012929715535804065,0.00013005575666716202,0.0001286653303295748,0.0001294273196235368,1m,1069948.290544
2024-11-07 03:45:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014476176970528636,0.00016943393916947415,0.00012929715535804065,0.00012929715535804065,1m,31656183.966191
2024-11-07 03:46:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001409554337064981,0.00014645107768247604,0.0001409554337064981,0.00014476176970528636,1m,6844199.257539
2024-11-07 03:47:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014163657214502255,0.00014537414566879282,0.0001409554337064981,0.0001409554337064981,1m,6739564.87391
2024-11-07 03:48:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014177022609625196,0.0001420812188581984,0.00014126122345931299,0.00014163657214502255,1m,501733.217892
2024-11-07 03:49:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014422470535761003,0.00014673186569653284,0.00014177022609625196,0.00014177022609625196,1m,5562137.070618
2024-11-07 03:50:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013744753092235292,0.00014422470535761003,0.00013744753092235292,0.00014422470535761003,1m,2635786.807498
2024-11-07 03:51:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001305487897444237,0.00013744753092235292,0.0001285593868489814,0.00013744753092235292,1m,9858147.53517
2024-11-07 03:52:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012720306974282623,0.0001305487897444237,0.00012720306974282623,0.0001305487897444237,1m,1597851.4164129999
2024-11-07 03:53:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012720306974282623,0.00012720306974282623,0.00012720306974282623,0.00012720306974282623,1m,0.0
2024-11-07 03:54:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001223389786777988,0.00012720306974282623,0.0001223389786777988,0.00012720306974282623,1m,3084767.469995
2024-11-07 03:55:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012214431397004026,0.0001223389786777988,0.00011990399659268994,0.0001223389786777988,1m,3837113.819572
2024-11-07 03:56:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00012999507211429828,0.00014198630674342854,0.00012214431397004026,0.00012214431397004026,1m,21532533.378755998
2024-11-07 03:57:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013276812227484453,0.00013276812227484453,0.00012999507211429828,0.00012999507211429828,1m,1794169.952553
2024-11-07 03:58:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013240355635240621,0.00013362927402698547,0.00013240355635240621,0.00013276812227484453,1m,588598.558921
2024-11-07 03:59:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.0001507188233514901,0.0001507188233514901,0.00013240355635240621,0.00013240355635240621,1m,10304599.915184
2024-11-07 04:00:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015220401640277884,0.00015397048222802118,0.00014729879708081604,0.0001507188233514901,1m,7904293.511930999
2024-11-07 04:01:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015258285775737892,0.00015259456587045066,0.00015183700594207657,0.00015220401640277884,1m,377361.77348
2024-11-07 04:02:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014345272961824513,0.000155330520864266,0.00014345272961824513,0.00015258285775737892,1m,8583042.522887
2024-11-07 04:03:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014789306205689176,0.00014789306205689176,0.00014345272961824513,0.00014345272961824513,1m,3699043.06539
2024-11-07 04:04:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00015142720164284046,0.00015173404772902423,0.00014789306205689176,0.00014789306205689176,1m,2362181.877789
2024-11-07 04:05:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014951383619947337,0.00015142720164284046,0.00014951383619947337,0.00015142720164284046,1m,1663020.780189
2024-11-07 04:06:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014825898505924412,0.00014951383619947337,0.00014825898505924412,0.00014951383619947337,1m,336213.868534
2024-11-07 04:07:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014199573334718786,0.00014825898505924412,0.00014199573334718786,0.00014825898505924412,1m,3183715.789724
2024-11-07 04:08:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014199573334718786,0.00014199573334718786,0.00014199573334718786,0.00014199573334718786,1m,0.0
2024-11-07 04:09:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00014203133438018886,0.00014203133438018886,0.00014132205229368098,0.00014199573334718786,1m,457023.733979
2024-11-07 04:10:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,0.00013328652942562786,0.00014203133438018886,0.00013328652942562786,0.00014203133438018886,1m,7643504.003083
2024-11-07 04:11:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,7.709632810458938e-05,0.00013328652942562786,7.339661113835342e-05,0.00013328652942562786,1m,70960059.197601
2024-11-07 04:12:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.5510350655316e-05,9.5510350655316e-05,7.709632810458938e-05,7.709632810458938e-05,1m,26244686.056688994
2024-11-07 04:13:00,1gFK5zcGnKsVtCCNLDttPCDRHfjQBNE9o9sh1fwpump,9.655582015736357e-05,9.703561756585282e-05,9.52096403029253e-05,9.5510350655316e-05,1m,3381197.829921
