Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
9RLS414pwe1RvCQDFNMU31jtPAnLUVULPqzSM1ipump,,9RLS414pwe1RvCQDFNMU31jtPAnLUVULPqzSM1ipump,766,130.03003003003002,7876,,1099,-73.03729146221785,645,433.0578512396694,5175,91.59570529433543,7876,,333,0,4076,121,2701,0,4.911325716648766e-05,0.00012803935359003473,4.911325716648766e-05,8.511137147416829e-05,0.00017275114660854785,0.008276617039706438,4.911325716648766e-05,4.911325716648766e-05,879,2024-10-26T01:28:11,1729906091,2,0.00038512391862718004,684.1547086190176,200.78558492281715,684.1547086190176,352.4940815271283,122.93566566007605,-95.34684380369929,684.1547086190176,684.1547086190176,635,102.22929936305734,6588,,949,-72.6197345643393,502,277.4436090225564,4411,102.6182820395039,6588,,314,0,3466,133,2177,0,1401,116.53786707882534,14464,,2048,-72.84539909838239,1147,351.5748031496063,9586,96.5149651496515,14464,,647,0,7542,254,4878,0,461,101.31004366812226,3328,,563,-77.45294353223868,411,257.39130434782606,2818,88.36898395721924,3328,,229,0,2497,115,1496,0,1051795080.2404778,88.88336848815754,337586.9912002671,9170559612.383606,,11125912.325652264,1608644044.0529838,-62.86851225886051,402843.3088784077,736398097.1509523,133.48292362769237,295454.5372343038,5940973335.299436,83.95462531700002,4753082.774452945,9170559612.383606,,11125912.325652264,560646210.945733,88.5255967371071,177025.75717918584,4639266874.630216,,5573720.05710901,858030874.1686944,-58.64773813279175,211731.57100686865,387268157.36313516,123.36630811156584,153365.20333221983,2934555305.584271,72.14380185303784,2335494.305174677,4639266874.630216,,5573720.05710901,297384663.222966,34705.81382767512,0,0,2074930935.8797138,2122983.370111418,173378053.58259514,23660.55384697635,1704711569.045949,3238225.7519343286,0,0,556848963.812514,65256.31767813415,0,0,4332290845.084296,4349557.980680795,315396983.0895211,42132.45396598082,3229586277.0841703,6372829.551199308,0,0,491148869.29474485,89.29342810504926,160561.23402108127,4531292737.753389,,5552192.268543254,750613169.8842894,-66.74818371569378,191111.73787153902,349129939.78781724,145.83338362002712,142089.33390208395,3006418029.7151647,97.15836415065044,2417588.4692782685,4531292737.753389,,5552192.268543254,259464300.58954796,30550.503850459034,0,0,2257359909.2045827,2226574.6105693774,142018929.50692597,18471.900119004473,1524874708.0382216,3134603.799264979,0,0,2024-10-25 21:00:26,0.00031812561285572146,74243.9734691854,999995934.007734,318124.31935943995,999995934.007734,318124.31935943995
8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,,8wa9yRNKp57Fy4RViUgBV21oR7SsgmrAkN576ThJzY2F,1814,219.3661971830986,3912,,2382,98.16971713810317,1792,8045.454545454545,3584,992.6829268292684,3912,,568,0,1202,22,328,0,0.00032596969437100585,0.0006139383117827857,0.00032596969437100585,0.0005741057197110125,0.0005859985754095014,0.0006803714985118409,0.00032596969437100585,0.00032596969437100585,492,2024-10-26T01:27:46,1729906066,1,0.0006061404704942303,85.94994594937562,-1.2701343341665192,85.94994594937562,5.579939318379055,3.437191817514834,-10.91036708327351,85.94994594937562,85.94994594937562,906,225.8992805755396,1936,,1184,79.93920972644378,892,6271.428571428572,1842,1859.5744680851062,1936,,278,0,658,14,94,0,2720,221.5130023640662,5848,,3566,91.72043010752688,2684,7355.555555555556,5426,1185.781990521327,5848,,846,0,1860,36,422,0,2671,231.38957816377172,5315,,3466,98.85255306942054,2650,10500,5168,2071.4285714285716,5315,,806,0,1743,25,238,0,404867341.8451798,484.42636538058304,239922.33856651705,1289964655.91791,,771581.6631002886,474143364.5963991,-17.009125775430647,283158.40119375964,401100932.3911096,10549.424532367399,237675.28261508077,1045463246.4829195,327.58986498231025,639556.1670618651,1289964655.91791,,771581.6631002886,201911084.65543,469.1830630999217,119945.12359009082,658012783.3549503,,392405.07851277926,237384923.87259927,-16.00457806491088,142112.20976025963,200801719.7964797,18000.602175786134,119284.83075847475,520001426.5387197,276.78162039311826,318821.7044906582,658012783.3549503,,392405.07851277926,35473839.21717009,22167.08617016872,0,0,282616502.6661193,176709.49473039823,1109364.8589498298,660.2928316160968,138011356.81623003,73583.37402212115,0,0,69276022.75121982,43236.06262724243,0,0,571319881.886519,356397.7658681052,3766409.454069756,2247.0559514364063,244501409.43499002,132025.49603842333,0,0,202956257.1897498,500.4235110590036,119977.21497642623,631951872.5629598,,379176.58458750934,236758440.72379985,-17.992494108267564,141046.19143349997,200299212.59462985,7438.421182787462,118390.45185660601,525461819.9441997,393.4374685919076,320734.4625712069,631951872.5629598,,379176.58458750934,33802183.534049734,21068.97645707371,0,0,288703379.2203996,179688.27113770696,2657044.595119926,1586.7631198203096,106490052.61875999,58442.122016302164,0,0,2024-10-25 20:57:46,0.000598654151973425,89322.8740000274,1000000000.0,598654.151973425,1000000000.0,598654.151973425
H44DLit5Uwd3b9hLsmog8DZpHPH4Y3VAhVnd1k8rpump,,H44DLit5Uwd3b9hLsmog8DZpHPH4Y3VAhVnd1k8rpump,129,-64.3646408839779,1407,,491,-11.690647482014388,56,-23.28767123287671,1047,190.83333333333334,1407,,362,0,556,73,360,0,5.5358013732974726e-05,9.161154234280294e-05,5.5358013732974726e-05,6.99314350327197e-05,0.00012186722387693297,4.085222656204997e-05,5.5358013732974726e-05,5.5358013732974726e-05,295,2024-10-26T01:28:11,1729906091,1,0.00020568202045048294,271.5487724010693,124.51539968712409,271.5487724010693,194.1195477459427,68.77550329544712,403.47811553936947,271.5487724010693,271.5487724010693,98,-71.42857142857143,1052,,441,39.11671924290221,48,-4,758,157.82312925170066,1052,,343,0,317,50,294,0,227,-67.80141843971631,2459,,932,6.758304696449026,104,-15.447154471544716,1805,175.99388379204893,2459,,705,0,873,123,654,0,131,-48.627450980392155,735,,339,16.49484536082474,86,17.80821917808219,528,78.37837837837837,735,,255,0,291,73,296,0,374706798.0445802,-62.36630319542046,50126.8561267929,4868821496.424568,,350223.64789946587,1370375121.542849,-7.392576378659631,176003.37497415612,115212233.83903968,-55.60129199940233,15972.111232559586,2850143230.788748,41.188582614032455,276287.09451851953,4868821496.424568,,350223.64789946587,214782758.8299242,-57.51809485884517,28949.99605402825,2500966369.924192,,181833.50429781654,720369215.266524,-9.258685510857674,92686.53586057902,77571774.83957177,-43.46533157649574,11059.437509628584,1514240473.7137654,53.46110602035361,146004.02341810672,2500966369.924192,,181833.50429781654,505586456.436604,63736.53980655076,0,0,793871258.4472423,53317.48755752756,137210983.9903498,17890.558544399693,986725896.2104255,35829.48087970997,0,0,995668323.4982729,125876.51884736319,0,0,1479768109.2458997,100283.71954436341,259494564.20553666,34154.7448942333,2018678265.6358204,73936.5533809466,0,0,159924039.21465605,-67.36789300663267,21176.86007276465,2367855126.500376,,168390.14360164935,650005906.2763251,-5.232702917434459,83316.8391135771,37640458.9994679,-69.21871363822468,4912.673722931003,1335902757.0749824,29.453916348758526,130283.0711004128,2367855126.500376,,168390.14360164935,490081867.06166893,62139.97904081242,0,0,685896850.7986575,46966.231986835846,122283580.21518688,16264.186349833604,1031952369.425395,38107.07250123664,0,0,2024-10-25 20:41:08,0.0002126041172088945,48238.924069336834,999999999.406965,212604.11708281282,999999999.406965,212604.11708281282
GRpS5quvyxPCx3nARqyyNSyd51D8MwWw1Rb5GT6Zpump,,GRpS5quvyxPCx3nARqyyNSyd51D8MwWw1Rb5GT6Zpump,916,2.460850111856823,8843,,1810,-66.76459786999632,274,-57.3208722741433,7256,357.7917981072555,8841,,894,0,5446,642,1585,0,0.00014799349669110894,0.0006075535906211155,0.00014799349669110894,0.0003825978103970764,0.0005239217971232247,0.00040302003782372394,0.00014799349669110894,0.00014799349669110894,3135,2024-10-26T01:32:16,1729906336,2,0.0004931040160563999,233.19303015429344,-18.837774367807015,233.19303015429344,28.88312547963497,-5.882133790966636,22.352233084767256,233.19303015429344,233.19303015429344,741,12.613981762917934,5173,,1399,-50.05355230274902,238,-52.683896620278325,4200,333.88429752066116,5168,,658,0,2801,503,968,0,1657,6.765463917525773,14016,,3209,-61.088880805141265,512,-55.28384279475983,11456,348.7269878574226,14009,,1552,0,8247,1145,2553,0,731,-14.000000000000002,4903,,1362,-63.09943104849635,327,-37.595419847328245,4507,507.41239892183285,4903,,850,0,3691,524,742,0,379974414.29092133,-14.499464749456688,215801.2446485235,6514947190.1520405,,3050800.625908767,824386151.8051753,-69.29894025668447,426552.1699821145,114151319.02518156,-57.05741109098676,62367.409738255825,3509590371.782192,16.91885167065842,1929730.3809979898,6511322189.734131,,3049114.7207522998,185763962.0372977,-20.492735273068323,105897.02520388017,3318141750.9865155,,1538310.9226511489,419407972.651057,-68.41887988350436,216727.2435177171,54836978.47764585,-58.11636609449554,30114.257478617437,1747441845.7497776,11.258079932064021,963173.9136603305,3318062017.1717453,,1538275.035250061,233644010.61375394,110830.21831383494,0,0,1328033873.0987232,746446.6701426152,130926983.55965486,75782.76772526422,1570620171.421971,575101.121589731,0,0,444411737.51424766,210750.92533359065,0,0,2685204219.977022,1503178.2110158778,265823095.26574048,153433.83491026916,3001731817.9519444,1119384.3397543095,0,0,194210452.25362366,-7.855697307342973,109904.21944464334,3196805439.165525,,1512489.7032576178,404978179.15411824,-70.16010701341725,209824.9264643974,59314340.54753572,-56.029614347394244,32253.152259638387,1762148526.032415,23.131450317318627,966556.4673376594,3193260172.562386,,1510839.6855022386,210767726.90049374,99920.70701975573,0,0,1357170346.8782988,756731.5408732627,134896111.70608562,77651.06718500494,1431111646.5299735,544283.2181645787,0,0,2024-10-25 20:02:20,0.0004931040160563999,86087.51946222495,999831435.974797,493020.89645860967,999831435.974797,493020.89645860967
D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,,D7WsH57sJVpNt5YcEE6v1GwSLPGRBLNDfs64hqiSpump,5,-82.75862068965517,832,,34,-75.71428571428571,5,,174,-73.55623100303951,832,,29,0,140,0,658,0,0.00011263996163048499,0.00048255219477525053,0.00011263996163048499,0.00046859019439556004,0.0004483416043213658,0.0015587278615407495,0.00011815664432587075,0.00011263996163048499,207,2024-10-26T01:24:48,1729905888,1,0.0004872293931712735,332.55465122549305,0.9692626925469497,332.55465122549305,3.9777184837929442,8.673696234095967,-68.7418564078489,312.3588613667097,332.55465122549305,10,-47.368421052631575,755,,29,-82.53012048192771,7,133.33333333333331,195,-65.17857142857143,755,,19,0,166,3,560,0,15,-68.75,1587,,63,-79.41176470588235,12,300,369,-69.70443349753694,1587,,48,0,306,3,1218,0,11,-69.44444444444444,521,,44,-71.61290322580646,9,200,198,-56.48351648351648,521,,36,0,155,3,455,0,8319967.738863764,-52.9927846826516,3920.1780967968652,901428670.8663795,,456818.2816307229,26019309.600948744,-67.1837249226985,12879.201529237485,5663900.300057006,113.24384378587146,2701.3161639710534,105307131.084826,-86.77248060469248,95248.64197369383,901428670.8663795,,456818.2816307229,4650215.322179965,-46.31193844569499,2201.8295243792127,516537880.488275,,240730.12578168837,13311759.783934068,-41.46190208085734,6601.577819890154,4650215.322180075,6347094963005895,2201.829524379087,36052095.15035019,-92.49674053832939,33267.504101879524,516537880.488275,,240730.12578168837,8661544.461753964,4399.7482955111755,0,0,22740335.36641607,26665.9262819894,7.326525519602001e-08,1.7847057165454316e-11,480485785.337925,207462.62167980897,0,0,17699341.86208476,8959.023432440748,0,0,79287821.48387672,82369.44044445641,2656067.4388070046,1218.8619328257114,796121539.781554,361569.63965702936,0,0,3669752.4166838,-59.39550031792612,1718.3485724176523,384890790.3781045,,216088.15584903452,12707549.817014677,-77.52764854901152,6277.62370934733,1013684.9778769315,-61.83511897829429,499.48663959196637,69255035.9344758,-78.05855801838686,61981.137871814295,384890790.3781045,,216088.15584903452,9037797.400330799,4559.275136929573,0,0,56547486.11746065,55703.51416246701,2656067.4388069315,1218.8619328256937,315635754.44362897,154107.01797722038,0,0,2024-10-25 19:27:17,0.0004872293931712735,73459.27739720448,525688317.846541,256130.80010159774,525688317.846541,256130.80010159774
2B5536xgbvqsqAeN3xm4YGSRf5AHYr8wRfjHae9JmSLX,,2B5536xgbvqsqAeN3xm4YGSRf5AHYr8wRfjHae9JmSLX,59,-74.8936170212766,2197,,294,-54.629629629629626,24,-31.428571428571427,942,-24.880382775119617,2196,,235,0,648,35,1254,0,0.0007081088868175686,0.0007845947735624293,0.0007081088868175686,0.0006574298342732263,0.0007940586386367058,0.0008754755693166885,0.002221951466374907,0.0007081088868175686,279,2024-10-26T01:31:35,1729906295,1,0.0006868065375746377,-3.008343722202025,-12.463533951900677,-3.008343722202025,4.468416516857141,-13.506823783972166,-21.55046221213319,-69.08993972333896,-3.008343722202025,66,-71.30434782608695,1953,,296,-55.688622754491014,36,20,964,-2.5278058645096055,1953,,230,0,668,30,989,0,125,-73.11827956989248,4150,,590,-55.16717325227963,60,-7.6923076923076925,1906,-15.024520731163621,4149,,465,0,1316,65,2243,0,70,-71.42857142857143,1594,,311,-52.00617283950617,35,-12.5,952,37.77134587554269,1594,,245,0,648,40,691,0,16619465.284449155,-46.32829780671656,12216.732422463045,1706122401.5109107,,1680326.930504181,47584507.57917382,-80.61621727292956,33492.59060080214,11751716.937463047,141.41997695375753,8367.98247363796,293070686.6659775,-79.2592159834709,226142.30733031075,1706087120.5308597,,1680302.6103561637,5851612.790048849,-67.25587825570494,4344.238281877843,921439748.612967,,853485.9004586661,23722340.353747193,-79.91010752715269,16724.726059945904,3140240.4092548243,15.817378368893717,2196.8686744547676,141803312.59294116,-81.81078726266512,109677.5032992663,921404467.632916,,853461.5803106489,17870727.563698858,12380.487778068127,0,0,118080972.2391961,92952.77723932236,2711372.380794825,2147.3696074229424,779601155.0399761,743784.0770113828,0,0,30965042.294725172,21275.85817834,0,0,245486179.08680755,192649.71672950976,4867748.346987049,3848.749948824763,1413016433.8648844,1454160.3030258538,0,0,10767852.494400306,-17.766964399546424,7872.494140585201,784682652.8979437,,826841.0300455147,23862167.22542663,-81.27064990839187,16767.864540856237,8611476.528208222,299.3494948570845,6171.113799183191,151267374.07303634,-76.11876771370866,116464.80403104446,784682652.8979437,,826841.0300455147,13094314.731026314,8895.370400271875,0,0,127405206.84761144,99696.9394901874,2156375.966192224,1701.3803414018207,633415278.8249084,710376.2260144711,0,0,2024-10-25 18:52:46,0.0006868065375746377,89772.15279478155,982409478.508001,674725.2524145856,982409478.508001,674725.2524145856
JXL9547qPmBhutuVcFWownV6opuAkgxutvc6KCfpump,,JXL9547qPmBhutuVcFWownV6opuAkgxutvc6KCfpump,24198,1040.876944837341,47859,,26319,108.5168752971003,319,-98.66409816156455,38941,419.9065420560748,46431,3144.6540880503144,2121,0,12622,23879,7490,1431,5.304476885616516e-05,0.0001307098151680199,5.304476885616516e-05,0.00011449178368609983,0.0001744653835850212,9.529561717204372e-05,0.00028467270018201515,4.6625414738523284e-05,863,2024-10-26T01:32:12,1729906332,2,0.00020329750776376687,283.25646835227656,55.53346740062304,283.25646835227656,77.5651502828746,16.525985606018555,113.33353389877303,-28.585527297214764,336.0229477933126,303,-40,10047,,808,-38.88048411497731,202,100,2130,-68.3835535104646,8867,648.902027027027,505,0,1322,101,6737,1184,24501,833.015993907083,57906,,27127,94.54245553643143,521,-97.82735613010843,41071,188.6834891403669,55298,2014.6462715105163,2626,0,13944,23980,14227,2615,456,-51.8479408658923,4983,,1244,-10.760401721664275,332,108.80503144654088,2496,7.911802853437094,4439,393.77085650723023,947,0,1394,159,2313,899,460815423.0175066,22.203006481517626,76666.65752307007,19612394667.045242,,2873441.044965312,837905509.6572506,-62.331041423074474,122362.5682402027,130353393.4238677,-60.55419934805924,22421.49705943913,3062298063.399132,-74.59661092657214,407999.3676381381,15116981218.26339,236.21121103567128,2572741.0573085146,248090976.63006195,27.36683913499029,41294.17887823407,9845278302.276228,,1444347.5090259656,442875567.5918791,-60.2903709539009,64949.824209235696,72782539.245078,-58.48315099333029,12640.467184852585,1558160646.3765206,-74.43395231442594,208505.12168818555,7652808773.219119,249.04969782972185,1296106.6138031548,194784590.9617979,23655.645330997948,0,0,1115285078.7846513,143555.297478954,175308437.384989,28653.71169338214,6094648126.842582,1087601.4921149663,2192469674.3191037,148240.89943247283,377090086.6397275,45695.91071712607,0,0,2224392553.7418957,285636.7993979438,330462029.59364766,54245.16046363273,12054683154.864239,2164741.689670371,4496275175.267582,300698.66038788116,212724446.38744467,16.685701435602798,35372.478644835996,9767116364.769016,,1429093.5359393463,395029942.0653715,-64.38307819712425,57412.744030967006,57570854.1787897,-62.89428213729953,9781.029874586546,1504137417.022611,-74.76294333924601,199494.24594995254,7464172445.044271,223.99316877971103,1276634.4435053596,182305495.67792958,22040.265386128118,0,0,1109107474.9572444,142081.5019189898,155153592.20865867,25591.44877025059,5960035028.021658,1077140.1975554046,2303805500.9484787,152457.76095540833,2024-10-25 17:07:24,0.00020329750776376687,49903.24679059276,999986537.352913,203294.77084116617,999986537.352913,203294.77084116617
dracoAfhWox6saRpRcovijFSN1b5HHqHPpRSz19neFh,,dracoAfhWox6saRpRcovijFSN1b5HHqHPpRSz19neFh,0,,106,,0,,0,,0,,0,-100,0,0,0,0,0,106,0.37301845848084303,17.54785810812294,0.37301845848084303,17.54785810812294,17.54785810812294,17.54785810812294,17.54785810812294,17.54785810812294,109,2024-10-25T17:21:06,1729876866,1,17.54785810812294,4604.286801138057,0,4604.286801138057,0,0,0,0,0,0,,22,,0,,0,,0,,0,-100,0,0,0,0,0,22,0,,128,,0,,0,,0,,0,-100,0,0,0,0,0,128,,,106,,,,,,,,,-100,,0,,,,106,0,,0,21601.935095999997,,61725.12115872043,0,,0,0,,0,0,,0,0,-100,0,,,,20280.817488999997,,47759.02229877163,,,,,,,,,,,,,,,0,0,,,,,,,20280.817488999997,47759.02229877163,0,0,0,0,0,0,0,0,0,0,21601.935095999997,61725.12115872043,,,,1321.117607,,13966.0988599488,,,,,,,,,,,,,,,0,0,,,,,,,1321.117607,13966.0988599488,2024-10-25 16:54:40,17.54785810812294,71720.44595680007,30000.0,526435.7432436883,30000.0,526435.7432436883
6TcoT3vcexjsMuuLvS9DhBUrVVcoqBMHEppQGQLMpump,,6TcoT3vcexjsMuuLvS9DhBUrVVcoqBMHEppQGQLMpump,7,0,13051,,14,16.666666666666664,5,150,26,-99.78491065519523,12114,1191.4712153518124,7,0,12,2,12088,938,0.0002333889439037121,0.0001968316062238095,0.0002333889439037121,0.00018391196743826996,0.00019430849789679023,0.0002354802031606856,0.0004729235538936924,0.00033403875474154144,213,2024-10-26T01:23:06,1729905786,1,0.00020700369263234372,-11.305270433998786,5.1679131231434114,-11.305270433998786,12.55585784640387,6.533525230737322,-12.092953100142461,-56.2289315201087,-38.03003702594018,3,-40,4968,,8,-74.19354838709677,1,-50,39,-99.07120743034056,4238,480.54794520547944,5,0,31,2,4199,730,10,-16.666666666666664,18019,,22,-48.837209302325576,6,50,65,-99.60090870019033,16352,880.3357314148681,12,0,43,4,16287,1668,8,-42.857142857142854,737,,19,-44.11764705882353,4,0,53,-77.63713080168776,274,-55.80645161290323,14,0,34,4,237,620,12614413.453476977,121.04205350435255,2498.3430451725076,2104034497.8943243,,625788.6585859645,18321206.91358399,-49.24886590283917,3601.3923071532213,2949431.355162461,-69.48332314369387,600.8140159952617,54421300.51643581,-88.19369075814781,10557.946867442626,515372300.54206467,-67.56111467812691,167634.84892505256,7524758.9580855835,118.91551457058694,1496.916595235195,1096907015.652835,,318796.3369285772,10962047.98387415,-15.333853193153782,2164.5188681223663,2552514.5529292542,-48.664740810361664,518.8954992868629,23909428.250135694,-89.15137997118951,4563.009120500021,244300853.02711096,-71.34947639362775,80362.0031113057,3437289.0257895845,667.6022728870039,0,0,12947380.266262151,2398.490252377262,4972244.405156255,978.0210959481002,220391424.7769749,75798.99399080606,852692454.7123294,238464.94584167362,5706793.460108977,1103.0492619800757,0,0,36100093.60285199,6956.5545602889815,9664982.09831446,1897.5290291770527,460951000.025628,157076.90205761042,1588748489.4388657,458184.4216853138,5089654.495391393,124.26281343300138,1001.4264499373124,1007127482.2414895,,306992.3216573872,7359158.9297098415,-68.21470199745595,1436.873439030855,396916.80223320675,-91.54189242642107,81.9185167083988,30511872.266300116,-87.31629275834824,5994.937746942605,271071447.5149537,-63.17244411756454,87272.84581374684,2269504.434319393,435.4469890930717,0,0,23152713.33658984,4558.064307911719,4692737.6931582065,919.5079332289525,240559575.24865308,81277.90806680436,736056034.7265363,219719.4758436402,2024-10-25 16:39:17,0.00020700369263234372,48333.614858592904,999415481.659546,206882.6951774584,999415481.659546,206882.6951774584
8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,129,-6.521739130434782,6389,,267,-35.97122302158273,46,-44.57831325301205,684,-81.12582781456953,4308,107.01585776069197,138,0,417,83,3624,2081,9.789883751625045e-05,0.0006411928107472117,9.789883751625045e-05,0.0003151753874588737,0.0005431624274172791,0.0004436877066940979,0.000426571864778757,4.07004609422612e-05,669,2024-10-26T01:30:48,1729906248,3,0.0005695721289491255,481.79662128733753,-11.169913417248594,481.79662128733753,80.71592884880559,4.862210675621241,28.372303391723026,33.52313548492846,1299.424271280702,109,-0.9090909090909091,5741,,219,-47.482014388489205,52,-8.771929824561402,636,-80.65104958929115,3923,115.66794942275975,110,0,417,57,3287,1819,238,-4.032258064516129,12130,,486,-41.726618705035975,98,-30,1320,-80.90001446968601,8231,111.05128205128206,248,0,834,140,6911,3900,116,-15.942028985507244,2341,,210,-31.818181818181817,56,-32.53012048192771,451,-67.64705882352942,1547,32.10930828351836,138,0,308,83,1394,1171,62491557.913247965,-62.11633547763197,34124.17491252019,8264373221.650412,,2963447.4199748384,227448033.74823904,-52.703469287321546,100967.27639471665,24090622.044993907,-37.26553402852828,12609.774655669553,708345956.5366044,-79.82906554768036,286685.95334372413,4220062075.643553,4.341155370333857,2119133.4279723773,30872469.47382113,-67.9530962218667,16883.464813531515,4193172973.9975486,,1493254.336520978,127207733.83369763,-45.171131274556,56418.21100395758,14338719.608331108,-13.27605821433815,7595.743866033906,359216412.4564307,-80.54185313571185,146278.41200722632,2205314167.61166,10.939175384449351,1072283.448851169,96335264.35988015,39534.74619042709,0,0,232008678.6227368,89860.20100326774,16533749.865486098,9287.720947497131,1846097755.155227,926005.0368439459,1987858806.3858864,420970.88766980835,164956475.83498806,66843.10148219798,0,0,480897922.7883804,185718.67694900322,38400935.86824989,21514.400256850524,3511716119.106941,1832447.474628656,4044484710.4342065,844320.848318604,31619088.439426836,-53.9222818138433,17240.710098988675,4071200247.6528625,,1470193.0834538606,100240299.91454142,-59.72493698931064,44549.065390759075,9751902.436662799,-55.403944360146504,5014.030789635646,349129544.08017373,-79.03904329849867,140407.54133649782,2014747908.0318928,-2.0362476196567134,1046849.979121208,68621211.4751079,27308.355291770888,0,0,248889244.16564354,95858.47594573548,21867186.002763797,12226.679309353394,1665618363.9517143,906442.4377847101,2056625904.04832,423349.96064879565,2024-10-25 15:55:00,0.0005695721289491255,86065.30633919561,999999996.487513,569572.1269485108,999999996.487513,569572.1269485108
