datetime,address,c,h,l,o,type,v
2024-10-26 01:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.679755430611443e-05,7.679755430611443e-05,5.276839569504583e-05,5.7814505080125204e-05,15m,107833660.97273102
2024-10-26 01:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,5.571499460159223e-05,8.783438468648238e-05,5.200073105658345e-05,7.679755430611443e-05,15m,129730158.98746689
2024-10-26 01:30:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.546736412077107e-05,7.778571310601953e-05,5.571499460159223e-05,5.571499460159223e-05,15m,54430936.801539995
2024-10-26 01:45:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.06301717574688e-05,9.075224790556289e-05,7.06301717574688e-05,7.546736412077107e-05,15m,62051779.96456599
2024-10-26 02:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,8.113831652453302e-05,8.113831652453302e-05,6.927828619335112e-05,7.06301717574688e-05,15m,18790613.011747003
2024-10-26 02:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,6.551752824811406e-05,9.063053396912723e-05,6.548047185606854e-05,8.113831652453302e-05,15m,50960787.172651015
2024-10-26 02:30:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,6.994817877889352e-05,7.596419536990238e-05,6.551752824811406e-05,6.551752824811406e-05,15m,24549317.152785003
2024-10-26 02:45:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,6.69081260458262e-05,6.994817877889352e-05,5.448114173171035e-05,6.994817877889352e-05,15m,53793718.101151004
2024-10-26 03:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,8.537272125312046e-05,8.537272125312046e-05,6.64196257762625e-05,6.69081260458262e-05,15m,28602056.626510996
2024-10-26 03:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,9.227916886164154e-05,0.00010593919407091932,7.146592385334348e-05,8.537272125312046e-05,15m,102681312.132463
2024-10-26 03:30:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.653331212819167e-05,9.908732904340554e-05,7.653331212819167e-05,9.227916886164154e-05,15m,54674861.197194
2024-10-26 03:45:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,8.57986277015461e-05,8.67190969919725e-05,7.289944964071425e-05,7.653331212819167e-05,15m,61322233.13703501
2024-10-26 04:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.037993553363876e-05,8.580298893176805e-05,7.037993553363876e-05,8.57986277015461e-05,15m,23368820.462746
2024-10-26 04:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,7.375700634977261e-05,7.473504318164772e-05,6.52658070006953e-05,7.037993553363876e-05,15m,25292009.717735
2024-10-26 04:30:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00011221053057105527,0.00014625021650665213,7.375700634977261e-05,7.375700634977261e-05,15m,137420220.77807996
2024-10-26 04:45:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.0001622523970423211,0.0001771418118411917,0.00010503663883947882,0.00011221053057105527,15m,112586861.98451002
2024-10-26 05:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00018594184019968127,0.00022508075314845875,0.00012460363864334913,0.0001622523970423211,15m,114991182.98083805
2024-10-26 05:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00021612311243532432,0.00033299388675124265,0.00017705082791666922,0.00018594184019968127,15m,119942706.82793799
2024-10-26 05:30:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00028975418408254264,0.0003032859048896583,0.00021612311243532432,0.00021612311243532432,15m,161674535.98062202
2024-10-26 05:45:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.0002180686897782807,0.00028975418408254264,0.00017503276414372054,0.00028975418408254264,15m,70048700.26685102
2024-10-26 06:00:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00021194719018562152,0.0002627515367686157,0.00016144188056561943,0.0002180686897782807,15m,147554470.6055061
2024-10-26 06:15:00,6dC8y49qqogktNvnYecEszwuDAgkVsj19UP7dziZpump,0.00021437821625911192,0.00021437821625911192,0.00021194719018562152,0.00021194719018562152,15m,615273.197574
