datetime,address,c,h,l,o,type,v
2024-11-11 12:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,5.637096878638994e-05,5.637096878638994e-05,5.5236808672060255e-05,5.594446602095161e-05,1H,5678167.510283
2024-11-11 13:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,5.8171302160268326e-05,5.992050881109847e-05,5.637096878638994e-05,5.637096878638994e-05,1H,13070519.054493997
2024-11-11 14:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,6.864469693005941e-05,6.864469693005941e-05,5.8171302160268326e-05,5.8171302160268326e-05,1H,20489894.771018002
2024-11-11 15:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.00012283506330688484,0.00018210011364073062,6.864469693005941e-05,6.864469693005941e-05,1H,304238573.3438519
2024-11-11 16:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0003399888973424791,0.00035369075049829424,0.00012025229958163512,0.00012283506330688484,1H,214024722.87700528
2024-11-11 17:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0003722784491668012,0.00045814876303194716,0.0003399888973424791,0.0003399888973424791,1H,79917745.87803303
2024-11-11 18:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.000797851154218942,0.0008334247118207928,0.0003492933555267024,0.0003722784491668012,1H,216917046.39878222
2024-11-11 19:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0006502121893374168,0.000865498440671969,0.0005326190572754974,0.000797851154218942,1H,167301534.88025188
2024-11-11 20:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0005658574694555162,0.0007996882532288634,0.0005090929788129235,0.0006502121893374168,1H,127824467.86249204
2024-11-11 21:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0006358558586485453,0.0008250637871805782,0.0004997594752856014,0.0005658574694555162,1H,80186522.72409098
2024-11-11 22:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0010136955271906733,0.0011124319963637767,0.00039631376462856004,0.0006358558586485453,1H,285254097.57393426
2024-11-11 23:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0017209642878151738,0.002654832028967001,0.0008906647458825283,0.0010136955271906733,1H,376627764.1735963
2024-11-12 00:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0015441504695918895,0.0019482298111655383,0.0011221136622839318,0.0017209642878151738,1H,192270760.530965
2024-11-12 01:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.001100776179880812,0.0015473591000482142,0.0009249262123865413,0.0015441504695918895,1H,84901088.39525795
2024-11-12 02:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.001462325382299268,0.0015742365684797586,0.001092347152221925,0.001100776179880812,1H,73631260.258545
2024-11-12 03:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0024907885325810694,0.003807461564858756,0.0011419509763412987,0.001462325382299268,1H,239072505.97445536
2024-11-12 04:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.002356568774429303,0.003049442520027162,0.002003936107492992,0.0024907885325810694,1H,62993090.625317015
2024-11-12 05:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0027334682414810697,0.0030190988198782495,0.001906456136760559,0.002356568774429303,1H,57376879.447889976
2024-11-12 06:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.002124309440233342,0.0029227461671462473,0.002124309440233342,0.0027334682414810697,1H,34997635.56330102
2024-11-12 07:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.002186327609329705,0.0023830403902654743,0.001907290400622464,0.002124309440233342,1H,16075792.661980998
2024-11-12 08:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0018981437631845348,0.0024463002833360324,0.0018519233607341135,0.002186327609329705,1H,20167024.782445993
2024-11-12 09:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.00174496024458452,0.00191880733762695,0.0017303280060547118,0.0018981437631845348,1H,8961272.418878999
2024-11-12 10:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0019804746362286265,0.0022604331796003767,0.0015722701358768742,0.00174496024458452,1H,21347910.861745995
2024-11-12 11:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0018391212985379394,0.0020589946975674497,0.0018391212985379394,0.0019804746362286265,1H,6917908.513477001
2024-11-12 12:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0019349609637527327,0.0023099506913261754,0.0017098215932661058,0.0018391212985379394,1H,17318883.825735003
2024-11-12 13:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0018589844508387846,0.002031757975814862,0.001656205790189824,0.0019349609637527327,1H,14731861.769158999
2024-11-12 14:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0017873404355863666,0.0018805420151593423,0.0016877992833981546,0.0018589844508387846,1H,4921463.787129001
2024-11-12 15:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0015880035775970172,0.0018395521435745675,0.0015374776844243958,0.0017873404355863666,1H,9224496.076023
2024-11-12 16:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.001544425792266735,0.0015880035775970172,0.0014171955841620594,0.0015880035775970172,1H,12011100.101562
2024-11-12 17:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0013108940807683752,0.001544425792266735,0.0013009423768342836,0.001544425792266735,1H,19557785.43265601
2024-11-12 18:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0015568797378263432,0.0016979030467598644,0.0012181181591587634,0.0013108940807683752,1H,30072756.529883
2024-11-12 19:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.001903075369120239,0.002353163773278313,0.001381349471166013,0.0015568797378263432,1H,53921608.644034974
2024-11-12 20:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0015524470977851172,0.001903075369120239,0.001526146283642067,0.001903075369120239,1H,12261635.209253993
2024-11-12 21:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0014471896768532702,0.001894441089669559,0.0012750348502872635,0.0015524470977851172,1H,38606595.94413101
2024-11-12 22:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0014168242701284597,0.00174418090667435,0.00105645625381493,0.0014471896768532702,1H,77217673.29746102
2024-11-12 23:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0012464156156913443,0.001450572450786778,0.0010337153919816042,0.0014168242701284597,1H,63294017.087652035
2024-11-13 00:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0011274260697872835,0.0012807056108713156,0.0010996209305807615,0.0012464156156913443,1H,24923054.085596006
2024-11-13 01:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0008239506133080859,0.0011274260697872835,0.0007395431737386142,0.0011274260697872835,1H,187908267.5832221
2024-11-13 02:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0012017213487849352,0.0012841289519855863,0.0008234401679179113,0.0008239506133080859,1H,72582157.29354602
2024-11-13 03:00:00,61uWHafHrHHs3zuGDCX7uMDczx41kGLsudeM28gspump,0.0011833590090745386,0.0012435794272203876,0.0011833590090745386,0.0012017213487849352,1H,3682940.832815
